customer_id,customer_name,email,phone,total_orders,avg_order_value
48281892,Teerth Mukherjee,vrinda77@example.org,919235463591,6,1653.39
48284116,Bhanumati Pingle,azad10@example.net,919235463592,17,1885.64
48358028,Xavier Kibe,divya22@example.org,919235463593,14,1852.36
48368085,Patrick Doctor,gulatiedhitha@example.org,919235463594,5,477.1
48409448,Pavani Vaidya,pdin@example.org,919235463595,18,1652.89
48418662,Matthew Joshi,narainojas@example.net,919235463596,12,1479.93
48481702,Dayita Kothari,khuranachanchal@example.net,919235463597,4,1209.16
48511124,Girish Shankar,karurishilla@example.net,919235463598,10,1076.14
48554440,Rohan Ganesan,brijesh54@example.org,919235463599,17,1354.99
48647253,Theodore Ram,ydeo@example.org,919235463600,12,1736.69
48716374,Chaman Merchant,nmall@example.com,919235463601,20,1475.82
48730063,Jatin Dua,joshibalveer@example.org,919235463602,19,1497.71
48765625,Aradhana Ganguly,aishanikalita@example.com,919235463603,17,218
48776805,Prisha Sanghvi,indrajitdhillon@example.com,919235463604,1,351.38
48778633,Sarthak Chaudhari,chaman96@example.org,919235463605,14,609.63
48821170,Hredhaan Bajaj,shaurya77@example.com,919235463606,12,1321.76
48910430,Janani Prasad,maanasrattan@example.com,919235463607,3,1474.04
48943848,Tarak Nair,teerth55@example.net,919235463608,13,245.46
49050014,Chanakya Mukhopadhyay,johalsiya@example.org,919235463609,8,1589.25
49117070,Pavani Lala,vincent13@example.com,919235463610,9,1495.17
49136375,Rohan Basak,ati59@example.com,919235463611,19,1524.23
49147776,Meghana Khanna,davesathvik@example.com,919235463612,5,1115.7
49152878,Patrick Sandhu,upma64@example.net,919235463613,4,973.62
49241309,Pahal Palla,calebsengupta@example.com,919235463614,11,1340.89
49258916,Zehaan Thakur,malloliver@example.net,919235463615,16,997.43
49260858,Charan Chaudhary,dominicbhandari@example.com,919235463616,4,1855.11
49371494,Zansi Banik,jaggikala@example.com,919235463617,18,701.13
49433260,Abhiram Wason,eta37@example.net,919235463618,17,307.03
49449238,Omaja Mukhopadhyay,liam03@example.org,919235463619,4,1878.39
49457685,Bahadurjit Pau,bhavnamittal@example.com,919235463620,10,487.34
49529811,Zayyan Swaminathan,gdeo@example.net,919235463621,13,1595.6
49574186,Yashica Devan,takkrishna@example.net,919235463622,13,625.97
49617531,Vamakshi Pradhan,laleta@example.net,919235463623,12,1346.9
49617892,Dayamai Parmer,iryasarin@example.org,919235463624,19,1894.61
49756591,Madhav Murthy,thomassanghvi@example.com,919235463625,20,745.4
49769532,Yashawini Barman,wallavasudha@example.com,919235463626,20,1923.39
49795571,Rajata Agrawal,biswastamanna@example.org,919235463627,13,401.72
49806393,Aarush Natt,choudharybalhaar@example.org,919235463628,5,1229.25
49833888,Harini Raja,farajwason@example.org,919235463629,3,1908.42
49869358,Varenya Nigam,mahallaban@example.net,919235463630,16,1002.95
49881540,Xalak Muni,jdate@example.com,919235463631,10,1134.6
49915498,Harini Mangal,vgera@example.net,919235463632,2,950.88
49970560,Pallavi Rao,cnarayan@example.com,919235463633,15,1587.05
49985597,Neel Rastogi,buchayushman@example.net,919235463634,3,775.73
50015282,Ekbal Shan,aditya26@example.com,919235463635,9,1392.05
50045027,Yashvi Bajaj,gpadmanabhan@example.com,919235463636,7,1570.95
50080663,Adweta Bumb,akshay40@example.com,919235463637,10,543.84
50088518,Osha Lata,hemanginigour@example.org,919235463638,14,509.41
50105174,Tanveer Baria,kallaneel@example.net,919235463639,11,1889.81
50229203,Rushil Dhingra,zaitra93@example.org,919235463640,7,1731.87
50286371,Jonathan Zachariah,cmittal@example.net,919235463641,3,280.77
50392139,Zehaan Hayer,kurianlakshit@example.net,919235463642,16,991.26
50484778,Hiral Saxena,prakashvrinda@example.net,919235463643,2,1495.86
50518311,Arunima Tak,ybawa@example.com,919235463644,16,1238.72
50527764,Sai Garg,urishillajain@example.org,919235463645,16,1830.26
50554007,Ekaja Pillai,sarmachatresh@example.net,919235463646,5,1597.14
50557979,Kiaan Naidu,lopaagrawal@example.org,919235463647,6,1557.45
50572914,Ishani Mukherjee,yatinsoni@example.com,919235463648,20,701.55
50630016,Max Ranganathan,vbalakrishnan@example.org,919235463649,17,1445.33
50632192,Omkaar Mander,iborde@example.org,919235463650,16,1096.83
50650215,Isaac Samra,bahriishanvi@example.net,919235463651,12,1474.41
50652833,Aarnav Mittal,lucky44@example.org,919235463652,16,274.21
50652909,Meera Jain,vmall@example.org,919235463653,8,559.99
50680889,Warda Karan,ryanbath@example.com,919235463654,1,619.56
50760752,Yug Varughese,pahalsaini@example.com,919235463655,14,1670.47
50781611,Jeremiah Mallick,hritik00@example.com,919235463656,16,315.86
50848069,Yahvi Golla,bchoudhury@example.com,919235463657,11,586.25
50899600,Frado Arya,neel30@example.net,919235463658,1,989.49
50953418,Samaksh Kannan,mahajanbakhshi@example.org,919235463659,11,404.6
50968312,Idika Chaudhry,dashneel@example.com,919235463660,13,1794.46
51014003,Matthew Swaminathan,damyantiwalia@example.net,919235463661,14,393.06
51031122,Netra Kashyap,hdivan@example.net,919235463662,20,363.61
51034600,Ubika Borah,krishakaul@example.org,919235463663,2,1574.01
51040116,Inaya Pillai,amruta30@example.net,919235463664,11,783.03
51048402,Leela Bhandari,psandal@example.com,919235463665,12,895.49
51119088,Zehaan Srinivas,raymegha@example.net,919235463666,9,1264.67
51174875,Sara Prasad,indiraseshadri@example.com,919235463667,7,1276.61
51341672,Aarna Mital,vaishnaviravi@example.net,919235463668,10,1898.18
51387106,Nandini Devi,uarora@example.net,919235463669,15,615.8
51476157,Abdul Bali,banikishita@example.net,919235463670,10,1033.16
51503088,Arin More,gmorar@example.net,919235463671,20,1651.36
51544662,Hiral Tara,utkarshratti@example.com,919235463672,15,1352.21
51547198,Kashvi Date,padmanabhanharshil@example.org,919235463673,19,750.81
51556553,Hitesh Bakshi,krishadvika@example.com,919235463674,6,1765.93
51557673,Faras Varughese,lohitsarraf@example.com,919235463675,4,510.76
51592174,Jasmit Sura,rhayre@example.net,919235463676,2,794.83
51661209,Vasana Chandran,uraj@example.org,919235463677,13,852.39
51669263,Odika Manda,sathvikbala@example.com,919235463678,2,1698.87
51670882,Krishna Hans,diyakuruvilla@example.org,919235463679,11,1351.67
51812283,Vasana Rajagopalan,shamanbir@example.org,919235463680,6,1685.52
51833636,Ikbal Munshi,gandhibhavya@example.net,919235463681,3,1977.36
51872499,Nakul Banerjee,kaurishwar@example.org,919235463682,1,1234
51945420,Geetika Kalita,varughesedayamai@example.org,919235463683,3,412.9
51994597,Xavier Divan,birhemangini@example.org,919235463684,12,1591.21
52001314,Libni Manda,xitigour@example.net,919235463685,7,1081.06
52032226,Jagvi Choudhury,ranveeranne@example.org,919235463686,19,1551.39
52048413,Keya Balakrishnan,simonmurty@example.net,919235463687,20,1449.1
52075070,Vedika Muni,mekhalasaraf@example.org,919235463688,8,638.6
52085702,Irya Soni,nbir@example.net,919235463689,8,801.83
52215833,Lipika Parmer,khatriayushman@example.net,919235463690,5,305.65
52234494,Chameli Kadakia,kamdarhemang@example.com,919235463691,4,766.95
52279849,Henry Sawhney,jaggigaurang@example.net,919235463692,17,585.08
52337289,Pooja Mital,jkaur@example.org,919235463693,3,1999.83
52393801,Aarush Roy,yauvani00@example.net,919235463694,2,1910.55
52409516,Rehaan Jha,vedhikanarasimhan@example.com,919235463695,13,435.47
52417972,Nisha Chadha,draj@example.org,919235463696,1,581.78
52423524,Nihal Ravi,jsunder@example.com,919235463697,19,473.06
52428250,Thomas Rai,aishani38@example.com,919235463698,4,1925.08
52613657,Kala Ravi,ghoshlavanya@example.org,919235463699,9,470.5
52617081,Max Mander,rachanabadal@example.net,919235463700,10,996.94
52659908,Lucky Kala,pavanijaggi@example.org,919235463701,5,1590.28
52672659,Isha Mand,aaravkhosla@example.org,919235463702,17,1721.72
52678787,Zashil Salvi,borahansh@example.net,919235463703,9,1444.39
52757321,Hritik Narain,manbir37@example.org,919235463704,11,1059.22
52770036,Lopa Bobal,yashvi72@example.org,919235463705,14,1207.51
52815265,Daniel Bains,anirudh89@example.com,919235463706,10,806.63
52862822,Aarini Khosla,mvaidya@example.com,919235463707,14,491.28
52913011,Chaitaly Parekh,ssoman@example.org,919235463708,7,1952.94
52915166,Harita Gulati,shivani60@example.net,919235463709,18,505.66
53025962,Sai Mandal,vasudha09@example.com,919235463710,10,324.92
53076417,Chaitanya Nayak,jackson06@example.org,919235463711,6,411.27
53100521,Mitesh Bora,sandalpanini@example.org,919235463712,3,982.11
53292177,Tanmayi Vyas,brahmbhattvihaan@example.net,919235463713,3,1449.4
53299455,Rushil Gupta,pandyazaitra@example.org,919235463714,7,838.66
53332493,Anirudh Bose,ekantika51@example.com,919235463715,19,1678.4
53354003,Yatin Borra,wsangha@example.net,919235463716,13,1934.52
53392567,Darika Banerjee,chavvijohal@example.com,919235463717,18,398.91
53399500,Libni Sinha,tanmayi18@example.org,919235463718,18,1012.5
53523251,Yashoda Chauhan,ijaya43@example.com,919235463719,4,1871.94
53538932,Quincy Nanda,hkant@example.net,919235463720,9,1763.76
53557741,Robert Shroff,bmani@example.net,919235463721,10,1753.39
53605257,Harita Naidu,keermugdha@example.org,919235463722,3,444.54
53624677,Varenya Ganesh,gaurav29@example.com,919235463723,10,332.4
53636086,Max Nadkarni,isha60@example.com,919235463724,20,1238.26
53640286,Quincy Cheema,gyohannan@example.com,919235463725,20,1368.38
53782978,Laban Baria,wakeetasehgal@example.com,919235463726,10,1390.84
53815931,Praneel Sekhon,zayyankala@example.org,919235463727,17,1739.94
53886685,Ayaan Dixit,yatin58@example.net,919235463728,11,1066.86
53974737,Kiaan Menon,osaraf@example.com,919235463729,15,672.4
54038173,William Palan,faras93@example.net,919235463730,17,1914.26
54057428,Chatura Contractor,agarwalrohan@example.org,919235463731,13,1564.34
54099929,Devika Hans,samuel91@example.org,919235463732,7,1712.59
54139038,Wahab Balan,adya37@example.net,919235463733,10,1689.41
54145987,Rushil Yadav,krao@example.com,919235463734,6,899.69
54205055,Yasti Shukla,ayushbobal@example.org,919235463735,9,1637.67
54216497,Mohini Pandya,theodoretalwar@example.com,919235463736,13,1881.19
54222320,Edhitha Kakar,jyoti35@example.net,919235463737,19,295.18
54338574,Yashodhara Gokhale,calebbhargava@example.net,919235463738,3,1875.03
54347213,Devansh Prasad,sachidutt@example.net,919235463739,16,1388.04
54375571,Omaja Bumb,simonkade@example.org,919235463740,4,405.49
54580166,Jason Pradhan,manbir86@example.net,919235463741,8,1024.69
54619715,David Cherian,doctoraradhana@example.org,919235463742,4,739.04
54680459,Fariq Kala,ranbir07@example.org,919235463743,8,585.9
54730270,Aradhana Munshi,gopalmody@example.com,919235463744,19,1256.55
54748429,Darsh More,dbains@example.net,919235463745,2,669.35
54797119,Anusha Patel,uhora@example.org,919235463746,14,1673.74
54799731,Rushil Palan,shettyradha@example.com,919235463747,14,1150.73
54837637,Nathaniel Som,nakul83@example.com,919235463748,9,1525.43
54850870,Jatin Magar,aadhyabhalla@example.com,919235463749,6,894.79
54877984,Ubika Basak,tsuri@example.org,919235463750,14,736.62
54885705,David Date,tkalla@example.com,919235463751,13,432.05
54893418,Chatresh Prashad,faras32@example.com,919235463752,13,1858.33
54923640,Azad Nath,sibalmaya@example.com,919235463753,15,234.66
54952806,Manya Kohli,haritabasu@example.com,919235463754,1,1142.91
55007963,Darika Borah,vdalia@example.org,919235463755,10,1809.98
55028958,Pavani Yadav,rachitapandey@example.com,919235463756,17,1168.29
55038040,Vidhi Balakrishnan,agarwalladli@example.org,919235463757,8,505.03
55042740,Samuel Lanka,bhardwajwidisha@example.com,919235463758,7,404.02
55049973,Nicholas Badami,ykeer@example.org,919235463759,16,206.54
55056284,Devika Lal,nachiketgrewal@example.org,919235463760,11,373.44
55060796,Lopa Barman,tsarkar@example.org,919235463761,5,1299.25
55094848,Michael Sarraf,ekaraj66@example.org,919235463762,14,422.78
55170753,Praneel Nagy,sidhuyashodhara@example.net,919235463763,19,1414.63
55278329,Nathaniel Mand,upkaar63@example.net,919235463764,19,1814.67
55286608,Ekaraj Shan,ayush35@example.net,919235463765,11,374.96
55404382,Isaiah Issac,narangsai@example.org,919235463766,19,950.79
55425478,Karan Ramachandran,kuruvillabhanumati@example.net,919235463767,12,1605.51
55472026,Urishilla Bhatnagar,indalikapur@example.org,919235463768,2,730.33
55552600,Baljiwan Nagar,rajata75@example.net,919235463769,14,1412.54
55693909,Darsh Pandey,natarajanfaris@example.org,919235463770,1,1965.46
55733729,Aarini Singhal,kumerzansi@example.org,919235463771,12,704.66
55738118,Jagrati Badami,jkhurana@example.org,919235463772,11,1520.09
55803572,Champak Palla,dnair@example.net,919235463773,17,1237.96
55936462,Upkaar Mahajan,ishwar92@example.com,919235463774,5,338.13
55971849,Orinder Joshi,siddharth54@example.com,919235463775,3,490.69
56195475,Falguni Date,wallawriddhish@example.org,919235463776,18,1149.91
56248757,Ekansh Narayan,hema05@example.com,919235463777,16,1040.97
56250563,Anthony Tara,bgoyal@example.net,919235463778,20,733.3
56352626,Liam Palan,mahikakala@example.net,919235463779,10,1574.59
56441247,Aashi Narula,jagdish68@example.com,919235463780,18,1667.94
56457995,Turvi Venkataraman,omyapadmanabhan@example.com,919235463781,6,1002.88
56480776,Matthew Parsa,wrao@example.com,919235463782,8,1401.79
56548063,Advay Baria,turvisani@example.com,919235463783,20,537.48
56572297,Rachita Wali,issacgeorge@example.com,919235463784,10,1601.86
56604077,Yutika Pandit,nachiket85@example.net,919235463785,14,474.26
56764791,Priya Shukla,wmitter@example.net,919235463786,10,1226.1
56780331,Vinaya Atwal,ochakraborty@example.org,919235463787,8,903.37
57063557,Vaishnavi Srinivas,guneetwable@example.com,919235463788,5,1465.59
57081917,Nidra Choudhary,watikamemon@example.com,919235463789,6,1378.87
57081965,Daksha Mutti,omya58@example.com,919235463790,7,897.32
57102800,Januja Verma,qmitter@example.com,919235463791,14,578.14
57207678,Yashodhara Mishra,yauvanikhare@example.net,919235463792,17,1603.27
57213543,Hema Natarajan,tmannan@example.org,919235463793,14,1323.95
57217288,Dalaja Bassi,faraj44@example.net,919235463794,3,736.05
57291761,Samarth Muni,qraghavan@example.com,919235463795,8,1338.09
57331847,Jack Kamdar,bailjonathan@example.com,919235463796,5,752.87
57340963,Wridesh Kothari,ekavir26@example.net,919235463797,2,230.19
57360162,Aarini Rama,emagar@example.org,919235463798,20,607.46
57392064,Lavanya Jain,sandhurishi@example.org,919235463799,4,1540.81
57474553,Damini Sule,gavin45@example.net,919235463800,1,300.82
57505804,Zinal Padmanabhan,farisbadal@example.net,919235463801,9,225.87
57523973,Darpan Rama,rattatanveer@example.net,919235463802,2,1647.35
57526322,Henry Dar,nakshsahni@example.net,919235463803,2,601.98
57537308,Ayush Buch,upkaar20@example.com,919235463804,8,1641.88
57548210,Alka Varughese,emaharaj@example.net,919235463805,10,709.43
57566548,Oliver Tella,rachita94@example.org,919235463806,14,1058.02
57579640,Sneha Amble,xchandran@example.net,919235463807,10,697.08
57637943,Kiaan Kala,muniharshil@example.net,919235463808,13,1865.94
57642258,Gunbir Dutt,kapooravi@example.org,919235463809,10,1174.55
57658033,Rajeshri Ramaswamy,faris26@example.com,919235463810,8,1281.84
57662767,Lila Chakraborty,samakshravel@example.org,919235463811,10,403.61
57674875,Kiaan Shukla,mdasgupta@example.org,919235463812,16,1666.12
57765367,Advika Sundaram,kalaarya@example.com,919235463813,1,1296.69
57770044,Zarna Master,tkhare@example.com,919235463814,10,934.08
57809174,Girindra Dara,maxedwin@example.net,919235463815,11,1898.72
57833505,Pooja Nadkarni,ronith46@example.org,919235463816,5,1832.55
57892837,Thomas Bail,qoza@example.com,919235463817,14,581.57
57896058,Samuel Gara,ibiswas@example.org,919235463818,8,982.05
57956497,Reva Sahota,tellajasmit@example.org,919235463819,1,460.65
57967753,Lila Tailor,yatinthaker@example.org,919235463820,20,203.28
58085779,Abeer Oak,vanya27@example.net,919235463821,19,1602.11
58111297,Chasmum Mutti,urmisahni@example.org,919235463822,20,1149.62
58115779,Bhavna Ramaswamy,nishakhatri@example.net,919235463823,12,1569.04
58152923,Amrita Babu,leela14@example.net,919235463824,18,1776.12
58170168,Urmi Bansal,baradjanani@example.com,919235463825,16,757.56
58214883,Udant Grover,chakrikasood@example.net,919235463826,11,229.17
58238092,Xiti Pradhan,dhingrachaitaly@example.net,919235463827,9,519.73
58415368,Frederick Virk,banjeetchoudhary@example.org,919235463828,10,297.38
58505903,Harinakshi Sibal,oliver85@example.com,919235463829,18,1079.81
58513300,Hemal Mammen,pbaria@example.com,919235463830,1,664.85
58631874,Yauvani Bhat,hegdenitara@example.net,919235463831,11,862.23
58644651,Gaurangi Vala,janyamisra@example.org,919235463832,13,646.92
58873572,Chandran Kale,sankaranindali@example.net,919235463833,13,1721.61
58893807,Faris Sekhon,abajaj@example.net,919235463834,14,1163.42
58929595,Aarush Ratti,tejas83@example.net,919235463835,2,588.65
58942207,Krisha Sama,ywali@example.com,919235463836,8,525.9
58974323,Reva Bhavsar,asrivastava@example.com,919235463837,20,1716.92
58979427,Kiaan Wason,nicholas19@example.net,919235463838,3,1743.81
59009727,Charles Kulkarni,faris19@example.org,919235463839,7,580.22
59094034,Ekanta Dass,zbandi@example.net,919235463840,1,771.9
59095971,Jason Wagle,usami@example.com,919235463841,15,311.21
59110513,Chaaya Mody,ubumb@example.com,919235463842,12,1377.27
59141605,Saksham Kala,fbedi@example.com,919235463843,15,1739.58
59190584,Xiti Tata,yadavipatla@example.org,919235463844,6,1175.38
59197894,Mitesh Saha,panchalharish@example.net,919235463845,19,1788.36
59207798,Chakrika Bhargava,fraja@example.org,919235463846,4,1441.64
59216664,Netra Keer,iverma@example.net,919235463847,10,225.69
59222551,Urmi Parekh,janya99@example.org,919235463848,10,1569.86
59240916,Ronith Murthy,yahvi51@example.org,919235463849,6,1202.51
59252433,Vincent Raval,omisha41@example.net,919235463850,1,990.53
59297955,Charita Mistry,warda03@example.com,919235463851,6,1292.83
59323931,Ridhi Yadav,abhiramagate@example.net,919235463852,14,1239.32
59329145,William Guha,georgesami@example.org,919235463853,19,999.5
59345983,Liam Sagar,kuruvillachaman@example.net,919235463854,8,1375.29
59353207,Aayush Oza,anika70@example.com,919235463855,2,1618.52
59398136,Neelima Lanka,neel23@example.net,919235463856,14,1205.76
59427862,Hemani Lall,inayaswaminathan@example.com,919235463857,1,1713.94
59436131,Vritti Kota,bhaktayochana@example.com,919235463858,18,546.58
59485034,Dominic Sidhu,daveekavir@example.com,919235463859,1,1762.35
59517074,Aarav Murty,aishanikata@example.net,919235463860,3,1693.23
59518795,Wazir Sandal,luke39@example.org,919235463861,16,947.51
59545278,Yagnesh Randhawa,chandrahemangini@example.net,919235463862,16,430.08
59619739,Charan Ramanathan,hredhaan09@example.org,919235463863,12,871.39
59620534,Oeshi Sethi,onveer31@example.org,919235463864,15,1340.99
59643062,Reyansh Khatri,wwalia@example.org,919235463865,11,416.94
59677346,Falak Reddy,nde@example.net,919235463866,2,502.96
59769142,Pooja Bajaj,nitesh46@example.org,919235463867,4,718.4
59815512,Teerth Seshadri,jacobthakur@example.org,919235463868,16,1022.99
59824662,Tanish Jayaraman,faqid76@example.org,919235463869,1,741.83
59830126,Raghav Iyengar,dayamai16@example.com,919235463870,14,1799.47
59840071,Vihaan Chokshi,farhanmishra@example.net,919235463871,19,1796.24
59890331,Raagini Badal,yashodharabhat@example.com,919235463872,16,552.68
59909004,Indali Master,dsankaran@example.com,919235463873,15,731.88
59930550,Anamika Wali,dateeiravati@example.org,919235463874,20,1680.48
60049160,Abdul Nayak,bhaktaekanta@example.org,919235463875,5,911.68
60062501,Anirudh Mistry,solankibarkha@example.org,919235463876,2,1888.02
60210778,Upasna Bhasin,hamsini20@example.net,919235463877,4,938.8
60271325,Michael Chopra,vamakshi57@example.org,919235463878,8,356.62
60275891,Anmol Chandra,oviya43@example.net,919235463879,16,1361.94
60300263,Sathvik Jani,randhawaaashi@example.com,919235463880,8,374.67
60319216,Lohit Narasimhan,bhargavanicholas@example.com,919235463881,12,503.83
60371334,Shaurya Kuruvilla,tailoraryan@example.org,919235463882,15,355.81
60379302,Raksha Chand,mohammed37@example.com,919235463883,7,536.98
60385293,Edhitha Pandey,ibhargava@example.net,919235463884,17,228.44
60399360,Gavin Solanki,hemalkapadia@example.org,919235463885,3,1757.64
60446619,Yashvi Kar,alexanderbajaj@example.org,919235463886,20,1259.49
60495351,Henry Rana,upadhyaylohit@example.org,919235463887,11,407.03
60561655,Rohan Palla,sanya65@example.com,919235463888,3,378.17
60565603,Ladli Tara,ydevan@example.net,919235463889,11,949.6
60591625,Fitan Kunda,fradonarayan@example.net,919235463890,8,374.61
60618999,Lopa Vig,ekavirbaral@example.net,919235463891,15,1631.96
60620291,Upkaar Suresh,shethgagan@example.com,919235463892,15,1791.39
60656482,Rajata Purohit,agatemanya@example.org,919235463893,12,627.69
60698094,Matthew Bhatti,arya76@example.net,919235463894,2,1894.4
60700850,Ishwar Dubey,faraj30@example.net,919235463895,2,812.35
60728956,Andrew Nigam,andrajyoti@example.com,919235463896,15,1764.25
60732869,Joshua Nath,wakeetajohal@example.org,919235463897,17,1140.22
60757351,Naksh Sule,diya73@example.org,919235463898,3,1099.62
60834500,Rishi Jain,turvidas@example.net,919235463899,1,1111.47
60835946,Yoshita Sani,kibechandresh@example.com,919235463900,14,1400.1
60904312,Jagdish Badami,dayalguneet@example.org,919235463901,20,564.73
60967677,Chatura Sandhu,chadharajata@example.org,919235463902,11,398.48
60974181,Hardik Kakar,varkeyridhi@example.org,919235463903,20,1122.83
61002154,Ridhi Datta,baladhruv@example.net,919235463904,19,1526.04
61015113,Dalaja Choudhury,abhakhare@example.net,919235463905,4,1764.18
61024977,Krishna Manda,vsekhon@example.net,919235463906,18,699.89
61121421,Aditya Sami,nathanielgaba@example.net,919235463907,14,1760.03
61182897,Yug Dutt,wazir62@example.org,919235463908,15,1261.08
61226563,Chameli Kala,kgoda@example.net,919235463909,5,417.98
61226835,Owen Soni,geetika61@example.com,919235463910,18,1491.21
61320989,Anirudh Rege,vparsa@example.com,919235463911,6,1247.37
61406908,Harrison Mistry,balanwazir@example.net,919235463912,1,458.39
61461253,Arin Setty,kohliwyatt@example.com,919235463913,4,789.5
61486140,Jeremiah Chand,thakkarlavanya@example.org,919235463914,15,1967.78
61516967,Mohammed Morar,yash08@example.com,919235463915,9,556.81
61522288,Gunbir Kala,bchar@example.net,919235463916,8,283.36
61568565,Kashish Lala,urmi43@example.net,919235463917,2,1943.51
61618079,Isaac Sunder,tthakur@example.com,919235463918,9,1191.93
61753272,Ojasvi Dash,parth32@example.org,919235463919,3,832.17
61763552,Gopal Parikh,manderowen@example.com,919235463920,5,241.81
61851054,Bhavya Tiwari,wbhakta@example.org,919235463921,10,1154.65
61877649,Yuvraj Roy,ishakara@example.com,919235463922,12,1739.04
61982521,Jagat Dewan,dhillonwyatt@example.com,919235463923,3,1995.09
62068277,Zarna Shetty,cborra@example.net,919235463924,6,1515.17
62194279,Lavanya Rastogi,aradhanahalder@example.com,919235463925,3,1561.41
62243869,Vrishti Thakkar,tanveerben@example.com,919235463926,7,257.78
62323608,Ekansh Bains,varsha95@example.net,919235463927,2,1446.34
62416456,Diya Chakrabarti,ekanshdevan@example.org,919235463928,18,752.91
62419778,Frederick Subramaniam,rohan04@example.org,919235463929,12,1083.95
62510499,Pratyush Trivedi,cgole@example.com,919235463930,16,510.62
62526567,Chaman Karan,diyabal@example.com,919235463931,15,1976.82
62526813,Keya Bansal,chahalaarav@example.org,919235463932,6,1777.35
62541176,Yutika Andra,aryadayal@example.org,919235463933,7,1691.37
62600289,Tanmayi Zachariah,vartyekiya@example.org,919235463934,10,1326.02
62629494,Anamika Bali,sharmaaradhana@example.com,919235463935,14,1504.45
62679120,Ekansh Padmanabhan,hiteshlanka@example.com,919235463936,14,1964.18
62721353,Jagdish Bora,edyal@example.com,919235463937,13,992.9
62742184,Gabriel Luthra,inaya49@example.com,919235463938,15,1518.76
62742797,Tanvi Dhar,ikrish@example.org,919235463939,13,979.11
62807542,Chatura Apte,frederickkunda@example.org,919235463940,11,524.5
62816600,Gagan Kumar,aadhya71@example.org,919235463941,2,1790.22
62828341,Darika Deol,vrittinanda@example.org,919235463942,20,283.63
62868582,Chaitaly Anand,sagate@example.com,919235463943,11,1082.3
62917794,Chaman Setty,siddharth81@example.net,919235463944,16,1686.74
62971413,Baljiwan Agrawal,tagarwal@example.net,919235463945,18,835.09
63025744,Eta Mander,tnagarajan@example.com,919235463946,6,1112.65
63060947,Kamala Bobal,patilnachiket@example.com,919235463947,18,1884.15
63083547,Aarav Mander,qbehl@example.org,919235463948,10,900.07
63092485,Jeet Magar,zchad@example.com,919235463949,11,1295.42
63184222,Veer Cheema,gavinchoudhary@example.org,919235463950,15,1035.69
63217390,Warinder Sha,sanayathakur@example.net,919235463951,15,637.06
63238941,Vidhi Misra,anamikasuri@example.org,919235463952,2,1374.76
63262519,Benjamin Balakrishnan,mandatanveer@example.org,919235463953,10,607.45
63292875,Guneet Borah,lekhagoyal@example.com,919235463954,18,1756.08
63310076,Chavvi Jani,chaudharyonveer@example.com,919235463955,17,1123.43
63339001,Viraj Bhandari,aishanishanker@example.com,919235463956,12,682.32
63349378,William Sangha,csem@example.com,919235463957,14,1487.94
63360864,Idika Sahni,jack16@example.net,919235463958,16,1804.42
63368244,Jeevika Tara,vchatterjee@example.net,919235463959,19,1245.73
63376126,Michael Pall,mohantyidika@example.net,919235463960,2,1176.22
63402854,Pallavi Sidhu,janyabadami@example.com,919235463961,1,1110.52
63451391,Amrita Kibe,anirudh54@example.com,919235463962,7,731.46
63571453,Praneel Saran,fitannadig@example.net,919235463963,1,1367.12
63624332,Krisha Zachariah,kadelopa@example.net,919235463964,19,387.57
63630649,Indira Golla,badamiaarnav@example.org,919235463965,8,1626.79
63661771,Peter Mitra,advayamble@example.org,919235463966,13,1536.01
63793401,Frado Ramakrishnan,charles11@example.net,919235463967,2,1901.32
63802820,Netra Yohannan,pandeyadvik@example.com,919235463968,6,1887.52
63858550,Neha Balakrishnan,bedidalbir@example.org,919235463969,7,1197.2
63870636,Darpan Bhatia,ilad@example.net,919235463970,1,497.93
63948546,Samesh Dass,nazarethraagini@example.net,919235463971,20,1745.12
63971358,Leela Hayre,sodhiadvaith@example.org,919235463972,2,1159.84
64017365,Vasatika Banerjee,maanav88@example.net,919235463973,2,1767.76
64106072,Pratyush Majumdar,ethakkar@example.com,919235463974,3,1704.43
64141971,Madhavi Jaggi,pillaijanaki@example.org,919235463975,11,361.98
64151769,Teerth Mallick,zkrishnan@example.net,919235463976,14,1311.86
64162093,Nakul Mall,choudhuryalka@example.org,919235463977,6,413.3
64197854,Krishna Ramanathan,nidra84@example.net,919235463978,17,1231.67
64298209,Girindra Sangha,jkalla@example.com,919235463979,10,311.25
64316806,Yadavi Bhagat,yoshitanarang@example.org,919235463980,2,836.58
64403005,Ojas Sahota,fiyaz21@example.net,919235463981,12,524.48
64489709,Ekavir Kade,saksham00@example.org,919235463982,2,1435.66
64497538,Libni Chadha,beraaarav@example.org,919235463983,13,1338.69
64535602,Faris Mahajan,ssabharwal@example.org,919235463984,13,1816.18
64562786,Neel Sankar,zayanmenon@example.org,919235463985,19,1483.65
64722323,Harish Kant,radhachand@example.net,919235463986,7,1785.47
64748953,Oscar Natt,borratarak@example.com,919235463987,2,1507.44
64795608,Ishita Mital,jgoda@example.com,919235463988,14,470.99
64823226,Vasudha Sheth,raagini33@example.org,919235463989,5,614.1
64846124,Anusha Sagar,sampathyashodhara@example.com,919235463990,1,997.65
64906311,Balendra Pandey,ladlimisra@example.org,919235463991,10,1124.25
64932019,Ekiya Babu,balvansha@example.net,919235463992,6,1022.98
